lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,real_risk
1,0,1,stop,stop,opposite_direction,0,0,0,0,0,0,0,5.385519011945313,9.674264824543258e-05,22.793976137822256,2.542972775146154,0.0,7.096114844867666,2.1851970575989963,0.008604358228530408,5.58510505958078,hard,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,11.330042653815351,0.0007225490382538338,30.497129736848446,4.972918170785514,0.0,9.508396957084281,12.729959021190565,10.868625096554753,15.106911739108293,hard,collision
1,1,0,turn_right,stop,opposite_direction,0,0,0,0,0,1,1,5.617715325755289,5.41237803086263,6.802689925273579,3.702289066106328,0.0,9.278763859000946,23.270298611623154,19.64815060914842,46.66718939148795,easy,collision
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,31.620025301208454,10.407471082260159,45.64832726098652,3.696399119640497,0.0,8.321158104230403,19.178391856122452,15.417890869755501,23.265341068357717,hard,collision
1,0,0,straight,stop,from_left,0,0,1,0,0,0,1,1.8683482544964434,0.00015300011636789842,5.798229064129884,2.21581828195039,0.0,7.117770849150831,4.845011608424133,0.6818484902712285,12.126718860086951,hard,collision
1,1,0,turn left,stop,from_right,0,0,1,0,0,1,1,0.04161680524452236,0.00013915456523258323,1.4022253705205585,2.37001595310336,0.0,7.015299063042485,12.24952066343772,9.328120944914545,14.548561095340316,hard,collision
1,1,0,straight,stop,from_left,0,0,1,0,0,1,1,0.04949197381764197,0.00013919756660125358,1.6685627693664393,2.366439633846021,0.0,7.001034637248414,12.72504619590951,10.054021436684335,14.818348951848991,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,11.583973268422511,0.0004169783097074466,50.0,5.354907119031106,0.0,9.507224762690837,11.406699201787486,9.258987225267965,15.268855779516494,hard,collision
1,0,1,straight,stop,from_left,0,0,1,0,0,0,1,1.2462622660241733,0.00014823613465160085,5.026624689976366,2.2597917804624297,0.0,7.0397499267888675,8.854629344298246,5.864243833792572,13.773212449724468,hard,collision
1,0,1,straight,stop,from_left,1,0,0,0,0,0,1,0.04138750240820245,1.5410280800398656e-05,0.7397115403403578,2.6462258863295234,0.0,4.5956230249800765,3.646217474040437,0.066184575172796,7.563693069967982,hard,collision
1,0,1,straight,straight,from_right,0,0,0,0,0,1,1,2.8704071042104027,0.00019702993518084996,8.18860732460483,3.0342419826737457,0.0,8.348332026292756,11.226509623667775,9.501485690235828,14.136624749758077,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,1,11.628499445574846,0.0004605427886006304,50.0,5.285303743438768,0.0,9.501141280306442,11.444585844466852,9.467235942879215,15.16189448396325,hard,collision
1,0,1,straight,straight,from_right,0,0,0,0,0,0,0,5.553259865337787,3.8690205516870554e-05,20.911798605677667,4.245095931852916,0.0,8.811642860483156,8.997826588780958,4.911136026939009,13.288555372307519,hard,collision
1,1,1,stop,straight,same_direction,0,0,0,0,0,0,0,5.626947177256101,5.5063769800602905e-05,20.78500324852302,3.311591426052174,0.0,7.539644548199682,1.8233904032697565,0.0006587479247625591,6.204834397820607,hard,collision
2,1,0,turn_right,straight,opposite_direction,0,0,0,0,0,1,1,12.80013103158389,0.004632395252073767,26.854297452838498,3.3687034550842854,0.0,8.112523807421868,11.582915763614869,9.391217499438971,15.047127211985918,hard,collision
1,1,1,stop,stop,from_left,0,0,0,0,0,1,1,0.0641781083851102,1.5196771767162623e-05,1.141725408422873,2.788868165072334,0.0,4.4852203672986395,3.086865038315616,0.025838548554993325,7.112016429191511,hard,collision
1,0,1,straight,stop,from_left,1,0,1,0,0,0,1,0.9112590577448985,6.507851303330001e-05,3.2498390698229507,2.437064908778216,0.0,5.365034701628934,3.641136793299873,0.03937007698269226,9.093043934121868,hard,collision
1,0,1,reverse,straight,opposite_direction,0,0,0,0,0,0,0,4.592994461713741,0.00012014443016590944,22.310138819455418,2.5851000736504934,0.0,5.890698990377081,3.91388851618869,0.01030602245290543,7.411912334546436,hard,collision
1,0,1,straight,straight,from_right,0,0,0,0,0,0,0,5.146224064668331,1.4771023500552156e-06,20.033893736444973,4.520514894648901,0.0,9.411989106091845,9.212197929542159,6.555586510178035,12.31716015494078,hard,collision
3,0,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,16.050189737162178,0.00797808159625935,29.998880617087856,2.857168413111483,0.0,7.087498803985746,11.2058312484022,9.071092941539225,14.698539452068005,hard,collision
1,0,1,turn left,stop,opposite_direction,0,0,0,0,0,0,0,8.119164974871296,0.00013884994568272378,22.78657586515383,3.9416610533324143,0.0,9.038005486939491,11.398994739144257,8.016796127242475,15.629148940955316,normal,collision
2,1,1,straight,stop,from_right,0,0,0,0,0,0,0,5.652115155869964,4.88897008740103e-05,22.22339879764417,2.0234373003453414,0.0,6.910436446884728,7.219264537479857,0.012077618649846422,41.27472066749911,hard,collision
1,0,1,straight,stop,from_left,0,0,0,0,0,0,1,0.1458147539648469,0.00014254639763387847,0.7104064429115642,2.912909818662064,0.0,6.905533290498453,4.4767522230842145,0.21414857903332596,8.283312454547032,hard,collision
3,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,15.838175810942609,0.0074952526806994265,30.351507122635567,3.0420720563058667,0.0,7.25781824437785,11.338982576913622,9.241179935284446,14.71038796998829,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,1,0,1,38.571906362499,3.8687020945574284,50.00000018970867,3.0084617580191932,0.0,9.376672626319124,7.547572447245113,4.925438144131899,8.694266616593783,normal,collision
1,0,0,turn left,stop,from_right,0,0,0,0,1,0,1,0.0002000170649808273,0.00013558869544441803,0.008135452784254028,2.409849512410345,0.0,7.064709528564963,9.513821492281982,5.22843497488373,12.954416570997292,hard,collision
1,0,1,straight,stop,from_left,1,0,0,0,0,0,1,0.18774977614897614,8.256099322224414e-05,0.7177730008809616,2.7349682678834104,0.0,6.648860893586138,5.234139258433587,0.2069181283227572,10.018838653889727,hard,collision
1,1,0,turn left,stop,opposite_direction,0,0,0,0,0,1,1,9.646088762386302,9.290312641577852,11.788985094676859,3.9041848500727836,0.0,9.07463554005438,29.09245548445873,24.256673382179688,40.12090356491147,hard,collision
1,0,1,reverse,straight,from_right,0,0,0,0,0,0,0,5.429831570529739,0.00011700414985301043,24.81630145372888,3.831686722613468,0.0,7.31084005719884,3.7882453804678615,0.011603178946585834,7.37207579810053,hard,collision
1,1,1,straight,straight,from_right,0,0,0,0,0,0,0,13.321979881079958,2.984769921491007,42.07700237768496,5.082067989555706,0.0,9.517822544969674,16.60647441688871,14.99039166967246,18.910829172315506,easy,collision
1,0,1,stop,stop,opposite_direction,0,0,0,0,0,0,0,5.415127399751466,8.743815176478088e-05,22.188395579862718,2.4648279255383607,0.0,7.130480579167839,1.89002728554915,0.0069603281160282165,5.4097433438098035,hard,collision
3,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,14.834015353827297,0.005223316951177367,31.997148210589696,3.9094398496896448,0.0,8.056140917828746,11.959960372627823,10.028462318243493,14.767517936307119,hard,collision
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,33.63252523412196,3.760869209576972,50.00336689790166,5.157524374776785,0.0,9.49624418272281,20.6331190073198,15.043044346280027,26.302069456221226,hard,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,5.387751814183643,3.657700101626393e-05,20.055178890050666,2.97954671484214,0.0,7.984927117983247,3.6747252216164905,2.2270918320283504,7.316096196245056,hard,collision
1,0,1,straight,stop,from_left,1,0,0,0,0,0,1,1.1035280991843617,0.0001169701300441968,3.4954864568328925,2.4770778721367677,0.0,6.873819183290822,4.745612615655834,0.13451660345011845,10.960499700410596,hard,collision
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,14.456816869937409,1.8520761072263752,38.31401239618051,5.796476887798104,0.0,8.31918647351648,12.234481859210561,9.716042911511012,16.14786571836899,easy,collision
1,0,1,straight,straight,opposite_direction,0,0,0,0,1,1,1,38.60723532874246,3.726488056364047,50.00004828800428,3.003666628599987,0.0,9.376417802180754,7.606149652897511,4.983573913695944,8.744123105582592,normal,collision
1,0,1,stop,stop,same_direction,0,0,0,0,0,0,0,6.133176446168433,8.582036210859497e-05,21.31032314787327,3.139987338185661,0.0,7.055724886383944,8.945894340599578,0.059694388487777764,19.322249594879956,hard,collision
1,0,1,straight,stop,from_left,1,0,1,0,0,0,1,1.4993286792758338,0.00010906673929868037,4.8681220738467665,2.3176081701235334,0.0,6.225827014117468,3.9190219994287716,0.0469605043329174,10.516110848939578,hard,collision
1,1,1,turn left,stop,from_right,0,0,1,0,0,1,1,7.9466076343682595,0.00011675389935626927,22.24235298457336,4.12578259364658,0.0,9.481084132335315,11.666299026355547,9.347324269107808,15.039484096666703,hard,collision
1,0,0,stop,straight,opposite_direction,0,0,0,0,0,0,0,6.112659409003516,0.00018433899550314567,25.33270616838737,3.300419317970668,0.0,7.74254645553402,7.477751408189029,0.10040556207894805,14.692649189245861,hard,collision
1,0,1,straight,straight,from_right,0,0,0,0,0,0,0,20.607323235444227,10.854665127288996,38.24515880853123,3.828224032172355,0.0,8.524037127281517,18.917961479638794,17.24490896876097,20.74585879044706,easy,collision
1,1,0,turn_right,stop,opposite_direction,0,0,0,0,0,1,1,10.545293921375627,0.0023115016234039184,24.673046664277773,3.7234527693628507,0.0,8.823180738499017,11.843886017372284,9.611686835127013,15.289042561986431,hard,collision
3,1,0,turn left,turn_right,same_direction,0,0,0,0,0,1,1,15.676172548346207,0.007325727357913739,31.7936094046632,3.0428265668734125,0.0,7.301124434261394,11.24522846194424,9.204066672602705,14.690716004848742,hard,collision
1,0,1,turn left,stop,opposite_direction,0,0,0,0,0,0,0,7.27668903572297e-05,6.665323144472874e-05,9.075257746774001e-05,3.3723207439229133,0.0,9.437803770126939,15.2526292012342,13.366040583784516,52.271537857479316,easy,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,5.4046229677001305,1.3879669657419417e-05,18.967114307987508,2.987490933354363,0.0,7.314665923449875,9.559171108122982,0.7312270056921301,21.794581755572533,hard,collision
2,0,0,straight,straight,from_right,0,0,0,0,0,0,0,5.3951017212651085,0.00022635827733211907,27.445543663804447,3.1412163028705846,0.0,8.522996263176704,6.460130924188036,0.09466559483489619,13.058858437651827,hard,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.157783693450748,0.5695080381706767,40.39451088795876,5.881939464694993,0.0,8.067643142271686,9.612686839573751,7.099074414686185,14.079831392503795,hard,collision
1,0,1,stop,straight,opposite_direction,0,0,0,0,0,0,0,6.701041381248917,0.00014405021633901986,23.514614990040155,3.357436330222547,0.0,7.046912162525156,8.256446044265397,0.10149981667484995,17.720773404756493,normal,collision
1,1,1,straight,straight,from_right,0,0,0,0,0,0,0,13.870226582620052,4.100966876801615,39.11340673297923,5.1392313647467756,0.0,9.5357027031163,18.464782995715293,16.65785017752006,20.517784191516682,easy,collision
2,1,0,turn_right,turn_right,same_direction,0,0,0,0,0,0,1,12.444142322795013,0.002084994891524655,44.82045833050392,5.172390147524495,0.0,8.921148241489874,11.102074691871804,7.821453516079576,15.834705717411781,hard,collision
1,1,1,stop,straight,same_direction,0,0,0,0,0,0,0,4.94451390658444,6.277706913525687e-05,19.04865647621584,2.13962966945817,0.0,6.36589287781869,1.8619134190029718,0.0007422402982136338,6.00462569106489,hard,collision
1,1,1,turn left,stop,from_right,0,0,0,0,0,1,1,8.385804467750784,0.00013570566319416936,22.659368659090735,4.011403141930246,0.0,9.441900888259802,11.976143928059553,9.645039759771795,16.17251390912348,normal,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,5.110515673226148,2.0855112976226535e-05,17.531026347190497,2.8517039423288426,0.0,7.037665030972173,9.157925440494532,0.008285342070053138,23.372365972239734,hard,collision
2,1,1,turn_right,turn left,opposite_direction,0,0,0,0,1,0,1,34.0235632346018,19.750055340950436,50.00867750561323,3.115080576815869,0.0,9.449976330561705,11.260233496375509,10.268619460400341,12.447856614956807,normal,collision
3,0,0,straight,straight,from_left,0,0,0,0,0,0,0,4.740830501563872,0.00026467158264957937,29.37203513449578,2.9960545233376488,0.0,9.23461270362118,5.532261560320226,0.08943187574305912,11.569163203320057,hard,collision
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,33.508910012812805,2.5763402492394185,49.904366404002275,5.349276714666439,0.0,9.473280618069301,21.070769924380528,15.014165187528839,27.193585278918682,hard,collision
3,1,0,stop,turn left,from_right,0,0,0,0,1,0,1,22.07646638334248,9.57770888701747,35.13324601620022,3.1721835468904622,0.0,9.394556721473723,3.3116750748375177,0.6754206806770848,6.499812980968693,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,30.126005516691986,18.050727535617515,41.539623027565014,1.9459208201294613,0.0,7.200923928116138,16.47194066566144,15.154100424012846,18.266674668495707,normal,collision
1,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,7.753984506903567,0.00014112918643753233,22.969852166907728,3.808620633392267,0.0,8.512468125752225,10.595712403478712,5.917785857523215,15.761324504202557,normal,collision
1,0,1,straight,turn left,same_direction,0,0,0,0,0,0,0,12.28256705046434,0.10604278030098646,48.22084290278514,5.105705957541843,0.0,9.21026842629435,11.263188463610824,9.896583351369129,14.51565449819924,hard,collision
1,1,1,turn left,stop,from_right,0,0,1,0,0,1,1,5.891975554616643,3.160468630901991e-05,20.60646949869552,4.421482413366863,0.0,9.447426487801094,9.881673050630383,7.356261473384243,13.026055052558258,hard,collision
1,0,1,reverse,turn_right,from_right,0,0,0,0,0,1,1,1.7146747628828094,0.00017092024353836883,12.582216183401904,5.014424999483379,0.0,7.918957299528367,4.917415395419998,1.2089931578473658,7.762634754719609,normal,collision
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.6325822263408978,0.00015808134763273723,1.522425722922317,3.500050661882372,0.0,9.553973495815562,16.44940631844241,14.869903957629294,18.509302719163507,hard,collision
2,1,0,reverse,turn left,from_right,1,0,0,0,0,0,1,24.328171975059515,16.102548778965414,30.000056900328573,3.5496679684164265,0.0,9.463905837535284,1.8800122858199848,0.07633672531877476,4.211152709864877,hard,collision
1,0,1,reverse,stop,from_right,0,0,0,0,0,0,0,5.75510263651671,0.0001638945577230724,26.159651546049496,3.2880370438382305,0.0,6.905070526488123,6.073789135091479,0.0542248750005975,10.532885828653217,hard,collision
1,0,1,reverse,turn_right,from_right,0,0,0,0,0,1,1,1.1493169225821893,0.00015886383881092878,12.571396591455263,5.23675832645081,0.0,7.656318402613673,4.436929407974113,0.45172507666958317,7.020776793683753,normal,collision
1,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,0.003926017785009214,0.0001457137246817452,0.12770066165989657,3.434894789517835,0.0,9.440576997514635,17.506785613017854,15.985301621619998,19.207443688361185,hard,collision
1,0,1,straight,stop,from_left,1,0,0,0,0,0,1,1.744369200624113,0.00014104887113896634,5.4392679439248,2.2966119655915804,0.0,7.031239941705935,4.403752643689385,0.0838516425330357,11.619452950401449,hard,collision
2,1,0,turn left,straight,from_right,0,0,0,0,0,1,1,7.306596388987577,0.0015898892120641056,21.99263703633879,4.197535159314937,0.0,8.96727200128334,9.616091116060318,7.107550426681369,12.761778742582536,hard,collision
2,1,0,stop,turn left,from_right,0,0,0,0,0,0,1,27.884333404722746,19.18161375321393,37.4044741356354,3.5337046052358603,0.0,9.455035627742484,2.752422175515101,0.9799894259605946,4.8862821283022555,hard,collision
1,0,1,turn left,turn left,same_direction,0,0,0,0,1,0,1,34.54273566550667,19.18971772218501,50.00001567351954,3.366394450020907,0.0,9.420716326329451,5.030397430569469,3.040788169155011,6.77145756392646,normal,collision
3,0,1,straight,straight,from_right,0,0,0,0,0,0,0,9.866503083061085,0.33708067848880285,54.73034783377669,4.872441691630721,0.0,8.656167105899629,6.443548780368046,3.4334512514905278,11.033569139360498,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,5.329147197450444,0.00015346058870380173,15.142905846026773,3.290015661624329,0.0,8.553100330689292,8.600927610709205,3.557900932093264,16.65979673794254,hard,collision
2,1,0,stop,turn left,opposite_direction,0,0,0,0,0,0,0,11.642250808719204,2.2708836879626815,25.561589430071972,3.8337123043276895,0.0,8.57924102947486,2.909928742262317,0.01928551742870749,7.188045990269409,hard,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,4.701687564069929,2.743543622053479e-05,15.898277169822004,2.918996866969325,0.0,7.017251396473835,8.605534135359761,0.009212521038330423,23.881511657034327,hard,collision
2,0,0,stop,straight,from_left,0,0,0,0,1,0,1,4.824043025739599,0.00022722861244403836,28.94924201066157,3.067208273542383,0.0,8.178889826934924,4.944376952738429,0.05600209387538892,9.125430471839909,hard,collision
2,1,1,straight,stop,from_right,0,0,0,0,0,1,1,4.224555268418801,6.547034012758012e-05,16.081867227307505,2.387058428621369,0.0,6.866006767451764,5.755203074968688,0.014441332867019529,39.81923077074327,normal,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,12.976627749909976,0.0010553681268661355,34.96831074525855,5.4940786612926376,0.0,9.519394384066848,13.094543225965456,11.465531828214532,14.874597818341647,hard,collision
1,1,1,reverse,turn_right,from_right,0,0,0,0,0,0,0,1.4801441730997444,0.00014521818364506242,13.48918031421596,5.218922941304618,0.0,7.611280906668128,4.156138889592193,0.21717506592188215,6.9088890021179,hard,collision
1,0,0,turn left,stop,from_right,0,0,1,0,0,0,1,0.9783344880842477,0.00014629618558700247,3.0360135167211197,2.2982477345575836,0.0,7.104726000349792,7.1800038111688576,2.9805169663519795,12.603905669169562,hard,collision
1,1,1,stop,straight,from_left,0,0,1,0,0,1,1,1.089461718937418,0.00042685157159964696,3.5555615765259674,2.250841238205,0.0,3.992077474193909,3.638837691688585,0.10885652157003228,6.93779332529532,hard,collision
1,0,1,stop,stop,from_left,0,0,1,0,0,0,1,2.285973631579596,0.0004009002910913979,6.909376498958383,2.0574978944780913,0.0,6.284819677212759,4.232897675072163,0.10203912300671958,10.690220252959652,hard,collision
1,1,1,turn left,turn left,opposite_direction,0,0,0,0,0,0,0,11.29453357938999,0.17919425659766713,49.52435100555524,5.954083520834661,0.0,9.5616618887657,11.3838017161732,7.761363101276839,16.43343864513836,hard,collision
1,1,1,reverse,turn_right,opposite_direction,0,0,0,0,0,1,1,0.43433115982900183,0.00022432414257866722,3.50353911825536,3.796284258523559,0.0,6.8245851638108235,2.2742765972204046,0.03308663016916938,7.717494833801963,normal,collision
1,1,1,stop,turn left,same_direction,0,0,0,0,0,0,0,4.319056050481512,7.116039628614273e-05,17.92071719620698,2.08127254447589,0.0,5.401819991845502,2.9503345435752535,0.00019444718027921424,7.318194190535075,hard,collision
1,0,1,stop,straight,from_right,0,0,0,0,1,0,1,0.07185760358352226,9.491172437528674e-05,1.444662763852183,3.364027957712652,0.0,6.866600787527192,3.825136210468373,0.12419647812257861,8.910345225147204,hard,collision
2,0,0,stop,straight,from_left,0,0,0,0,1,0,1,4.766806205746772,0.0002368680582448905,29.152094768253527,3.044337054375856,0.0,8.427480283270102,4.999479514544675,0.06212642529426252,9.503453029690352,hard,collision
1,1,1,stop,turn left,same_direction,0,0,0,0,0,0,0,4.504577156680058,6.867376331562217e-05,18.25528257245129,2.0985822293341734,0.0,5.687779895485016,2.627490903399943,0.00035693164540426286,6.928568129064406,hard,collision
1,0,1,stop,stop,same_direction,0,0,0,0,0,0,0,6.1209587179771985,8.458534036910281e-05,21.266890377825,3.133969928700464,0.0,7.055695121039567,8.957409536441524,0.058777413208747305,19.38628367346563,hard,collision
1,1,1,straight,stop,from_right,0,0,0,0,0,0,0,2.733326780185316,5.911733364709208e-05,8.03717520869451,3.2429881751222953,0.0,6.918967064493797,5.94596802912941,0.013676555384124956,26.33286560454581,hard,collision
1,1,0,turn_right,stop,opposite_direction,0,0,0,0,0,1,1,8.538532758505491,8.226436297351023,10.339608878794222,3.8765787209788916,0.0,9.19889275476592,27.496995342055804,22.981336772548353,42.94468024173139,easy,collision
2,1,0,turn left,turn left,opposite_direction,0,0,0,0,0,0,1,33.10572230558365,23.22946631410918,49.29157334007647,3.4701930243488555,0.0,9.434261118043334,4.238483179321829,2.4278882108573456,6.158373000786947,hard,collision
1,1,1,straight,straight,from_right,0,0,0,0,0,0,0,13.923756136851303,3.4483212096466502,35.91529735624327,5.293401085810885,0.0,9.541529217983099,17.858380196991522,15.991690437667023,19.662746156395656,easy,collision
1,0,1,reverse,stop,from_right,0,0,0,0,0,0,0,5.180622240180148,0.000166006468580973,27.4023182639992,3.2841825653032517,0.0,6.8815795480129935,4.519401392518679,0.02075984633800166,7.090868468037975,hard,collision
1,1,1,turn left,stop,from_right,0,0,0,0,0,0,0,10.007396149267933,1.360830104665479,26.26433098829768,4.356785530177202,0.0,9.505802067158484,14.234369144991586,12.03988143389078,17.235882454774206,hard,collision
1,1,0,turn_right,stop,opposite_direction,0,0,0,0,0,1,1,9.57292905091256,6.936942607174396,15.08650082296753,3.990524942688508,0.0,9.251437639724,24.70117064206638,20.491824737355543,33.870105896951465,hard,collision
1,0,1,stop,turn left,opposite_direction,0,0,0,0,0,0,1,0.6499687976461836,0.00012722118385546206,3.8816664269265035,3.579238369245622,0.0,7.16465816347943,2.584535429025215,0.02025514181788153,8.877764524077364,hard,collision
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,5.436736864107093,1.5500326256843218e-05,18.846006298616874,2.8065596009652194,0.0,7.066132183581954,9.598880978070222,0.04113974359246185,22.90985165586324,hard,collision
1,1,1,straight,stop,from_right,0,0,0,0,0,0,0,5.2242658009938605,4.7777833969741105e-06,19.64727772256428,4.003632421281111,0.0,8.710474161274707,9.336153647295465,4.606875783876499,15.53103413804934,hard,collision
1,1,1,straight,stop,from_right,0,0,0,0,0,0,0,2.7458009389123412,5.891655489732839e-05,8.086993633464644,3.240934934152873,0.0,6.919589925082941,5.962822586498035,0.013648265309740098,26.317330557064814,hard,collision
2,0,0,straight,straight,same_direction,0,0,0,0,0,0,0,11.094067220970475,0.003808332021150004,26.526226483772472,3.1676385591497707,0.0,7.071370274072235,9.696496580662128,4.2969623763757925,15.45935823855121,hard,collision
1,0,0,reverse,stop,from_right,1,0,0,0,0,0,1,5.8775266352064754,0.6312238286156813,27.91447706367139,3.2075318996006903,0.0,6.910865539440357,4.534394269837155,0.02439677293268982,6.932356129906983,hard,collision
1,0,1,reverse,turn_right,from_right,0,0,0,0,0,1,1,1.4593807910620078,0.00016547603240456616,12.577330469603243,5.114822224149914,0.0,7.800359621441276,4.700446305411315,0.8670398631443239,7.427640080728675,normal,collision
1,1,0,straight,stop,opposite_direction,0,0,0,0,0,0,0,5.4135476983714215,7.852241147079307e-05,21.129434634991057,2.272874016364204,0.0,7.4838566843774235,1.3245177762221791,0.010370083319009682,5.463103564802286,hard,collision
2,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,12.924329388989188,0.0010502421921868088,35.32576050477683,5.4835239617243206,0.0,9.519371489313254,13.015090843576129,11.373925596701628,14.812276774289092,hard,collision
1,0,1,turn left,stop,opposite_direction,0,0,0,0,0,0,0,7.417519793241673e-05,6.801725357244837e-05,9.198300892870239e-05,3.374229981793796,0.0,9.439777622683927,15.293247871750237,13.412868547687943,51.705454535895086,easy,collision
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,14.472606879836283,1.175938125733949,38.716489602383,5.92074277765936,0.0,8.065518491491321,10.597372501478327,7.969079321493281,14.941535237678394,easy,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,13.715127689456551,0.31526493796615,36.956952120765386,5.750025184317483,0.0,8.720468744422949,11.272188697269737,9.119496918075995,14.45198850372385,hard,collision
1,0,0,straight,stop,from_left,0,0,1,0,0,0,1,1.9137661137413953,0.00015334222139602854,5.939186341051741,2.2116118646819882,0.0,7.118436534479615,4.725855758026641,0.5645462582863221,12.102367772332626,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,5.317297919296201,0.00016842849599295125,14.74155058287905,3.343454182750269,0.0,8.71583382856596,8.492383486506457,3.9433152072505266,15.975418689803089,hard,collision
1,1,1,straight,straight,from_right,0,0,0,0,0,0,0,13.747407551878208,2.794936729067324,35.74440922098874,5.332439490384916,0.0,9.537354998876106,16.956157206652122,15.134963249709518,18.75476702521063,easy,collision
1,1,1,reverse,turn left,from_left,0,0,1,0,0,1,1,2.4315517924116477,0.0009776753008309087,7.010082504938771,1.7842800526054199,0.0,3.8445508558604176,4.161198734568807,0.2130313701259889,6.841955274366849,hard,collision
2,0,1,turn left,turn left,same_direction,0,0,0,0,0,0,0,12.0616492362951,0.17307012946484107,47.080818852369426,5.991109461352156,0.0,9.11133127679464,10.602369902908706,7.178313289512153,15.639034690420742,hard,collision
1,0,0,straight,stop,from_right,0,0,0,0,1,0,1,0.0005486944514451072,0.00010588673377261713,0.0788213537974948,2.596691125397108,0.0,6.836313171075149,7.446239503453741,2.7519197840535363,11.40734245407047,hard,collision
1,1,1,turn left,stop,opposite_direction,0,0,0,0,0,0,0,9.033866051091985,0.0002584300528313125,24.262030656695984,4.246155534949339,0.0,9.493060953747786,12.221543317251445,10.036233697837456,15.430875432583049,hard,collision
1,0,1,straight,straight,opposite_direction,0,0,0,0,1,1,1,37.592393756464986,7.016103985527655,50.00353947023044,2.9740446169557555,0.0,9.397008761079187,9.611483391299778,7.517291793250813,10.645454091617982,normal,collision
1,1,1,stop,stop,opposite_direction,0,0,0,0,0,0,0,4.806047592320427,7.089200691898153e-05,18.900639452005993,2.6817167739154253,0.0,7.302450833549297,1.4050759808109623,0.03912397918806362,5.117147820421557,hard,collision
3,0,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,15.800970628230253,0.11101634340420038,31.448669719016795,3.363943844563795,0.0,7.212750733044564,10.904676941095852,8.678298211464407,14.58681977085985,hard,collision
1,0,1,straight,stop,from_left,1,0,0,0,0,0,1,0.7057324945390656,0.00010202349607928423,2.288903841861914,2.589100250618297,0.0,6.776101846439654,4.957818720955406,0.16596636333140785,10.551461163518718,hard,collision
1,1,1,turn left,stop,from_right,0,1,0,0,0,1,1,0.021156192565876013,8.116665182716087e-05,0.7125395524658065,3.1240146283253245,0.0,8.835214822569611,15.12535170414862,13.333911474857505,44.8341002314351,easy,collision
1,0,1,stop,stop,from_left,0,0,1,0,0,0,1,2.032925759782971,0.00015487735711604522,6.9722872543836845,2.410404125246157,0.0,7.153644665567224,4.214805627045864,0.0679395632302549,11.634340768397884,hard,collision
1,1,1,turn left,stop,from_right,0,0,0,0,0,1,1,0.6123522621179757,6.36197697550348e-05,2.5752481130615705,3.173795616457333,0.0,9.156001084841813,14.145546198939417,11.83800024058766,53.70615475017359,easy,collision
1,1,1,stop,stop,from_left,0,0,1,0,0,1,1,0.880056475485506,0.000340906984571914,3.0165554320640107,2.3236384077740877,0.0,4.015095934756538,3.5573341149048265,0.09260220305998257,6.952746859922605,hard,collision
3,0,1,straight,straight,from_left,0,0,0,0,0,0,0,6.712048769515568,0.12311005024163137,65.45447670108055,4.090451335578052,0.0,9.19427522916484,4.4755993822426525,1.2630468584185575,9.004828922104661,hard,collision
3,1,0,turn_right,turn_right,same_direction,0,0,0,0,0,0,1,15.476053027635768,0.007038340776446266,32.36763644856009,3.2268629045273802,0.0,7.380394086419699,11.189824040621923,8.873277579629377,14.879734313098787,hard,collision
